metric,unit,n_hitters,vc_n50,vc_n50_lo,vc_n50_hi,vc_n70,vc_n70_lo,vc_n70_hi,splithalf_random_50,splithalf_sequential_50
swing rate,pitches,2486,120.46902332753153,109.38848406415185,134.5390331724075,281.0943877642402,255.2397961496876,313.92441073561747,96.66319554270106,62.91439873435861
whiff rate,swings,2443,50.74044113268526,46.39387051183316,55.49828470642772,118.39436264293226,108.25236452761068,129.49599764833133,33.55749072228323,38.98055643364551
exit velocity,BBIP,2261,42.722580257616244,37.86493322444818,47.555175320012225,99.68602060110456,88.35151085704574,110.96207574669518,33.49377245268844,30.321009519603113
launch angle,BBIP,2261,41.48038473601601,38.11879519644381,45.59502462967183,96.78756438403735,88.94385545836889,106.3883908025676,21.271462266915613,25.754246129963626
spray angle,BBIP,2262,81.97844720920683,73.66466364238765,90.99315763838815,191.28304348814925,171.8842151655712,212.31736782290568,76.8626475999368,51.45140717862086
whiff vs LHP,swings,2110,45.11824980341412,41.55427745577278,50.158086707625216,105.27591620796628,96.95998073013646,117.0355356511255,33.909138053050974,37.48638968208426
whiff vs RHP,swings,2375,49.5436750732038,44.896755184936566,54.85769840702705,115.60190850414219,104.75909543151865,128.00129628306308,35.92806026391574,35.21788141543633
exit velocity vs LHP,BBIP,1950,34.939847556758,31.07634227344278,39.08947004996544,81.52631096576864,72.51146530469981,91.20876344991936,33.6479859824959,41.706805613485685
exit velocity vs RHP,BBIP,2192,39.68403121610101,36.05674755737096,44.565596117413,92.59607283756901,84.1324109671989,103.98639094063033,32.46963506586121,35.70255472211914
wOBA vs LHP,PA,2142,190.21857318384116,169.90984981652966,214.49046446784595,443.8433374289626,396.4563162385692,500.47775042497386,434.9393622869829,396.22915246847936
wOBA vs RHP,PA,2421,198.26657585289834,177.58375775855467,229.16229000927373,462.6220103234294,414.36210143662754,534.7120100216387,366.8851044619618,243.26933411591205
